date,btc_price_usd_open,btc_price_usd_high,btc_price_usd_low,btc_price_usd_close,btc_open_interest,btc_funding_rates,eth_price_usd_open,eth_price_usd_high,eth_price_usd_low,eth_price_usd_close,eth_open_interest,eth_funding_rates,btc_mpi,btc_estimated_leverage_ratio,btc_stablecoin_supply_ratio,btc_reserve,btc_reserve_usd,btc_netflow_total,eth_reserve,eth_reserve_usd,eth_netflow_total
3/12/2018,9532.6375,9893.56,8772.75,9121.11,,0.00114192,713.8125949,740.5,676.34,713.7991447,,,-1.041814211,,66.30698295,2143418.32,19622180217,-1845.817753,13168329.27,9399542172,-71275.15881
3/11/2018,8775.1175,9740.289542,8457.025,9530.3375,,-0.03859513,700.0126667,737.5,659.29,700.0413785,,,1.295722918,,69.27969687,2145264.137,20472834885,-325.1468217,13239604.43,9268270937,-67864.04528
3/10/2018,9231.4,9502.1925,8677.9125,8778.52,,-0.02637412,721.666985,751.84,673.06,721.6344525,,,-1.13178191,,63.81288596,2145589.284,18831992703,-2223.308124,13307468.48,9603127730,64670.66282
3/9/2018,9289.4425,9413.2,8360.2525,9235.675,,-0.0152871,683.9158669,730.31,641,683.9346227,,,-0.896751579,,67.13190932,2147812.592,20036052332,-1014.746585,13242797.81,9057207927,5101.779916
3/8/2018,9914.575,10107.425,9033.75,9289.1075,,-0.02322833,736.7139398,775,688.71,736.6752824,,,-0.12245857,,67.58849767,2148827.339,20044975903,-15282.28436,13237696.04,9751883465,13744.66104
3/7/2018,10713.47,10895.975,9412.5775,9912.675,,0.00363939,780.3884977,826.2,725,780.3452917,,,-0.952893259,,72.11760163,2164109.623,21381981977,-2433.935263,13223951.37,10319248192,50267.15247
3/6/2018,11415.225,11418.6275,10562.6075,10716.995,,0.00952748,831.989853,853.18,801.86,831.9671065,,,-0.59070268,,77.95055181,2166543.559,23246904056,2269.91678,13173684.22,10960071943,124587.4051
3/5/2018,11496.275,11676.85,11383,11411.18,,0.02113246,862.2318935,871.75,847.2,862.2261852,,,-0.403023168,,82.99109823,2164273.642,24696887239,5200.950215,13049096.82,11251272968,-669.0476621
3/4/2018,11445.22,11533.75,11054.5,11499.25,,0.01219721,853.6617616,868.26,837,853.6674421,,,-0.763951269,,83.77532072,2159072.692,24845528998,3017.338935,13049765.86,11140160246,-27249.56341
3/3/2018,11024,11520.9975,11018.0025,11450.64652,,0.01347595,861.8974421,870.78,852.83,861.9006308,,,-0.758745823,,83.41935295,2156055.353,24676161314,-3309.268428,13077015.43,11271087846,-28906.54682
3/2/2018,10914.8225,11179.16667,10777.33333,11023.575,,0.0204,862.9085544,879.37,849.9,862.8928646,,,-0.274606667,,80.30071858,2159364.621,23813742962,5110.970079,13105921.97,11309006555,23886.31825
3/1/2018,10314.325,11074.825,10225.0284,10907.63,,0.00395115,865.9549479,886.54,843.11,865.9564537,,,-0.676540731,,79.45829629,2154253.651,23521056919,16402.87709,13082035.66,11328473204,-23420.94311
2/28/2018,10575.9075,11065.75,10276.45,10314.7575,,0.0102578,871.2036933,891,847.59,871.1844907,,,0.913455142,,75.13864496,2137850.774,22056901236,-717.2811636,13105456.6,11417270533,-58888.7093
2/27/2018,10317.2,10867.2675,10125.93,10567.1525,,0.00545331,877.3050254,898.98,861,877.3118993,,,-0.745206911,,76.97884501,2138568.055,22717848056,-2141.750166,13164345.31,11549236786,-18686.60157
2/26/2018,9590.425,10450.265,9378.133333,10316.525,,-0.0081991,857.2826609,882,830.33,857.3023981,,,-0.921871447,,75.15621327,2140709.805,22024532278,4984.428034,13183031.91,11301844871,54620.08624
2/25/2018,9684.205,9855.7925,9305.066667,9587.7475,,-0.01398856,834.5422639,852.67,818.84,834.5357766,,,-1.133441766,,69.85415223,2135725.377,20396284138,4990.380488,13128411.82,10956129357,-29923.46423
2/24/2018,10137.7075,10508.38921,9361.5675,9683.143333,,-0.01955449,839.3327361,875.78,808.52,839.3184225,,,-0.560960012,,70.5573847,2130734.997,20632212378,11892.62432,13158335.29,11044033216,-42127.59961
2/23/2018,9825.4875,10410.8325,9570.795,10140.01,,-0.00259674,841.9481956,885,788,841.9652245,,,-1.05467228,,73.88007538,2118842.372,21613834301,20184.23507,13200462.89,11114330699,21633.94903
2/22/2018,10452.9875,10930.31,9712.383333,9827.485,,5.37E-05,825.9754074,874.98,790.02,825.9357257,,,-0.715836338,,71.61992178,2098658.137,20747166453,26666.6505,13178828.94,10884865643,-52887.22589
2/21/2018,11218.46,11280.755,10223.25,10447.29,,-0.00674811,863.5003252,908.88,817.6,863.4758449,,,-0.899726812,,76.11703429,2071991.487,21649047650,-790.57946,13231716.16,11425267295,-10229.94988
2/20/2018,11154.9525,11775.8475,11069.6475,11222.465,,0.00911445,935.0779711,961,874.12,935.0514363,,,-0.617679621,,81.76270714,2072782.066,23136600702,13931.98518,13241946.11,12381900734,-42606.2434
2/19/2018,10396.01,11260.7775,10313.955,11155,,0.00217445,937.5452072,956.97,908.13,937.5696319,,,-0.927387315,,81.26495574,2058850.081,22969560930,-1509.040995,13284552.36,12455192865,-43049.04507
2/18/2018,11083.5125,11279.95,10145.225,10398.3675,,0.00090596,938.337581,983.85,905.5,938.2955775,,,-0.959946515,,75.74432786,2060359.122,21614506424,-4631.019952,13327601.4,12505229456,-55104.22441
2/17/2018,10168.265,11104.7675,10053.75,11080.7625,,0.0002372,960.8210613,977.1,933.48,960.8456979,,,-0.737482425,,80.7126194,2064990.142,22770852795,-2215.849748,13382705.63,12858715128,-26306.39727
2/16/2018,10018.13,10306.5375,9692.9675,10169.4925,,-0.0074935,929.9626019,949.55,903.49,929.9765683,,,-0.967095446,,74.06796073,2067205.992,21070048751,-3309.236394,13409012.02,12470066987,-24931.53493
2/15/2018,9462.865,10221.9525,9328.235,10016.08,,-0.00262744,926.9428356,950.85,903,926.9490567,,,-0.95032043,,72.94314236,2070515.228,20825397454,-6626.165039,13433943.56,12452581310,-9619.433189
2/14/2018,8521.82,9495.125,8521.275,9467.0425,,0.00041879,880.4021088,924.99,839.81,880.4566505,,,-0.940201087,,69.00351372,2077141.393,19664385848,-4784.987381,13443562.99,11836474443,-22453.33289
2/13/2018,8894.5175,8938.675,8365.75298,8525.2275,,-0.00401059,842.6253345,871,824.26,842.6054757,,,-0.969520739,,62.14305723,2081926.381,17690315829,-3120.55,13466016.33,11346539092,-118193.8678
2/12/2018,8069.173333,8981,8065.188938,8896.12,,0.00769468,854.0615613,877.56,807.46,854.1054086,,,-0.808415718,,64.84431164,2085046.931,18537234839,-8100.473079,13584210.19,11602347397,39451.87516
2/11/2018,8549.3675,8554.3125,7822.1325,8064.6425,,-0.02173577,820.4946447,858.09,778.52,820.4688646,,,-1.072867299,,58.78129631,2093147.404,16851369830,2068.067306,13544758.32,11113052478,130590.1784
2/10/2018,8677,9067.575,8144.4075,8548.156667,,-0.01102821,865.0615926,911.2,800,865.0543229,,,-1.055861419,,62.30550209,2091079.336,17855433702,-3524.441197,13414168.14,11603984138,-80332.36055
2/9/2018,8232.523333,8728.566667,7741.7,8680.67,,-0.01902736,830.5807813,883.47,781.28,830.6397211,,,-0.834493634,,63.27024127,2094603.778,18203663816,-20400.22279,13494500.5,11209068132,-56069.99202
2/8/2018,7579.69,8635.95,7557.333333,8229.6,,-0.0139955,810.7329375,847,747.11,810.7774965,,,-0.843761793,,60.04441029,2115004,17379876173,3541.789322,13550570.49,10986497620,12990.16653
2/7/2018,7673.563333,8561.037292,7172.5275,7580.1625,,-0.03929675,792.5662269,864,716.01,792.5272188,,,-0.264710179,,55.30290096,2111462.211,16139008918,221.0486413,13537580.33,10728900884,-14156.84651
2/6/2018,6909.3075,7909.2225,5930.7525,7673.65,,-0.01984655,676.8745694,807.65,560,676.9286308,,,-0.79211022,,55.99406552,2111241.162,16465068406,12027.55977,13551737.17,9173558889,67510.32709
2/5/2018,8169.2475,8362.365,6563.0375,6908.87,,-0.03204589,769.9247691,862.47,636.47,769.7928102,,,-0.85012007,,50.40188404,2099213.603,14546521651,22539.41992,13484226.85,10380060876,12094.86301
2/4/2018,9207.54,9361.1,7856.25,8167.03,,-0.00909074,899.1789632,975,784.29,899.0835417,,,-0.495017349,,59.56472611,2076674.183,17070936701,20038.29594,13472131.98,12112572136,-37722.43687
2/3/2018,8830.1375,9469.8525,8142.67,9221.676422,,-0.01883784,939.5927975,999,850,939.586235,,,-0.947012946,,67.25700387,2056635.887,18719510124,-3535.640123,13509854.42,12693673248,-62008.84129
2/2/2018,9139.913333,9155.875,7780.005,8850.483333,,0.00484542,920.9491215,1047.2,745.02,920.8549421,,,-0.615354292,,64.5523525,2060171.527,18227710946,23897.85909,13571863.26,12497717357,105075.5349
2/1/2018,10189.6475,10275.935,8655.4975,9120.1875,,-0.01460717,1094.804918,1179.4,960,1094.699214,,,0.001593771,,66.50806062,2036273.668,18634625879,16815.47639,13466787.73,14742081941,73992.21285
1/31/2018,10095.25,10365.75,9646.105,10188.0225,,-0.03051527,1091.224295,1135,1031.5,1091.227003,,,-0.854713715,,74.29101634,2019458.191,20445499594,-2616.554769,13392795.51,14614580115,-37021.30906
1/30/2018,11185.20942,11232.47333,9821.8525,10100.8775,,-0.00346574,1131.685871,1186.85,1047,1131.612473,,,-0.270525833,,79.45358881,2022074.746,20332487312,-209.007043,13429816.82,15197348231,-59024.6315
1/29/2018,11717.6125,11802.1325,11032.6375,11185.45692,,0.04347447,1190.358065,1260,1147.81,1190.313706,,,-0.504127896,,80.60320579,2022283.753,22620153807,-2569.365592,13488841.45,16055952860,-39208.36172
1/28/2018,11411.495,12013.385,11358.0275,11721.1375,,0.0524534,1193.219672,1277,1112.4,1193.305759,,,-0.357056861,,84.47315779,2024853.119,23746616815,1899.615572,13528049.81,16143099756,-59139.86377
1/27/2018,11081.22,11606.33333,10851.25,11415.025,,0.02006354,1076.949003,1127.99,1036.01,1076.980542,,,-0.803208257,,83.30678054,2022953.503,23143262395,-2559.50375,13587189.68,14633138900,-82314.63875
1/26/2018,11149.425,11620.97,10308.0075,11081.4725,,-0.00148581,1042.069979,1082,982,1042.068375,,,-0.764096694,,80.86342908,2025513.007,22460154167,5171.615787,13669504.32,14244558151,189118.1646
1/25/2018,11375.84,11739.5375,10892.555,11145.2925,,0.00166667,1064.228423,1115,1031,1064.231933,,,-0.26765574,,81.3212142,2020341.391,22484227817,7114.463275,13480386.15,14346257411,-102059.0147
1/24/2018,10820.2975,11516.2099,10482.5,11379.47,,0.00191111,1007.636836,1074,957.5,1007.713101,,,-0.627123075,,83.00232155,2013226.928,22547940270,-1824.920006,13582445.17,13687207945,84610.62161
1/23/2018,10788.7375,11413,9957.6775,10821.255,,-0.02658877,975.9287708,1030,912.69,975.9232396,,,-0.232160741,,78.92231814,2015051.848,21805379809,-744.1726566,13497834.55,13172850417,-65921.03414
1/22/2018,11537.4425,11907.055,9994.5625,10783.5875,,-0.02159126,1018.512436,1090.98,920,1018.422785,,,-0.716556127,,82.22707663,2015796.021,21517110673,4468.411441,13563755.58,13813637729,-53242.07243
1/21/2018,12784.8,12785.1,11070.075,11529.5425,,-0.01346997,1072.843759,1158,1005,1072.774507,,,-0.336777039,,89.11461942,2011327.609,22910328831,9130.107385,13616997.65,14607967943,372145.8301
1/20/2018,11517.52,13032.8875,11469.4325,12780.185,,0.0008063,1115.928221,1167.37,1030.9,1116.065053,,,0.018729579,,103.6310809,2002197.502,25603551048,806.5836919,13244851.82,14782116254,-187222.264
1/19/2018,11145.6575,11919.9925,10761.98333,11503.0925,,-0.01045699,1031.06577,1105,966,1031.092029,,,-0.462256395,,93.27033386,2001390.918,23022199870,-8719.282856,13432074.09,13849704523,-162890.6823
1/18/2018,11126.9575,12022.7,10563,11154.025,,-0.01198283,1024.774666,1115,936.31,1024.802595,,,0.181141194,,95.10190825,2010110.201,22459011528,16993.23011,13594964.77,13932155173,-24171.41545
1/17/2018,11267.225,11810.6925,9124.985,11120.125,,-0.03397746,931.3741595,1116,758.2,931.3905208,,,-0.049294723,,100.0460457,1993116.971,21960112957,8942.989848,13619136.18,12684734344,276105.518
1/16/2018,13574.725,13602.6225,9771.705,11267.0525,,-0.03034647,1112.050198,1281.38,856,1112.013215,,,0.348400739,,107.1124641,1984173.981,22415362276,2635.081151,13343030.67,14837626433,-1572.475668
1/15/2018,13599.8275,14307.7325,13329.36333,13582.7325,,0.00780402,1315.799602,1385.994,1270.03,1315.712555,,,0.104420569,,136.8738223,1981538.9,26821780291,4926.481339,13344603.14,17557661901,16760.79267
1/14/2018,14242.185,14389.73,12851.18071,13608.03,,0.00353952,1329.96726,1404.95,1227.77,1329.908475,,,0.391602498,,145.9565833,1976612.418,27057353243,-1741.462455,13327842.35,17724810490,-66870.95593
1/13/2018,13786.65,14918.485,13749.46667,14242.2625,,0.02673059,1340.582686,1594.89,1253.87,1340.722795,,,0.021166402,,157.8705198,1978353.881,28076138827,4562.906883,13394713.31,17958597463,-160023.4975
1/12/2018,13266.60667,14093.61,12717,13784.67,,0.00082212,1217.16399,1288.5,1069.01,1217.238229,,,0.57692643,,152.7945349,1973790.974,27208050647,4946.644606,13554736.8,16499343822,-129637.9838
1/11/2018,14905.5425,14980.17,12533.325,13266.94667,,0.00964373,1209.418406,1332.49,1100,1209.280785,,,0.144451386,,147.1051666,1968844.329,26175719732,-814.485707,13684374.79,16548251480,66295.40191
1/10/2018,14454.875,14915.94,13418.66667,14904.9675,,0.00254799,1303.899475,1440,1212,1303.780336,,,0.830251845,,165.2484131,1969658.815,29237418486,9792.27013,13618079.38,17754984111,20669.57214
1/9/2018,14956.0425,15376.8975,14131.34333,14455.6475,,0.0033267,1204.499818,1326.5,1127.4,1204.613752,,,0.444722397,,160.2478376,1959866.545,28219530422,8489.658987,13597409.81,16379626856,54602.81553
1/8/2018,16202.02333,16290.75333,13564.33667,14956.22,,0.02753925,1135.577983,1239.18,965,1135.530337,,,0.83985357,,165.7777685,1951376.886,29228698688,21960.53966,13542807,15378268190,93502.61556
1/7/2018,17104.3225,17130.32333,15694.25,16179.86909,,0.04754916,1067.841037,1125,1000.01,1067.885433,,,0.431719984,,179.3362203,1929416.346,31234260053,-2995.303959,13449304.38,14362316231,-90625.28839
1/6/2018,16955.175,17183.075,16189.07,17112.59333,,0.01085349,990.1657975,1017.56,950.4,990.1945602,,,0.734371855,,189.6706987,1932411.65,33076413875,2387.279939,13539929.67,13407164704,-114559.805
1/5/2018,15157.54,17141,14790.9,16943.8,,0.03056916,976.5496898,1045,936.68,976.5274722,,,1.308718604,,187.8215044,1930024.37,32724142207,8309.941471,13654489.47,13333984091,-51624.12118
1/4/2018,15088.61,15397.775,14176.8225,15156.7825,,0.02267667,945.7919583,1009.72,897.39,945.7774988,,,0.993059513,,167.9808925,1921714.429,29126993213,-10624.24092,13706113.6,12962933836,166009.3949
1/3/2018,14729.50667,15434.02273,14463.47333,15088.3375,,0.04997316,881.2239225,954.73,820,881.2703588,,,1.050301322,,179.3835923,1932338.67,29155753861,-7210.678462,13540104.2,11932492487,-192354.4563
1/2/2018,13412.38667,15304.765,12953.73,14765.155,,0.01967459,846.2556586,899.5,752.55,846.2771146,,,1.015817403,,175.5849463,1939549.348,28779744398,14060.66571,13732458.66,11621465489,132330.1967
1/1/2018,13780.59667,13932.58,12833.70333,13434.0025,,0.01364218,744.2484688,772.98,718.52,744.2601366,,,0.114466828,,159.757528,1925488.683,25866533590,1137.479586,13600128.46,10122033466,-16003.63239
12/31/2017,12523.36,14197.49,12362.445,13782.83,,-0.03657918,713.6611667,747.95,680,713.6978634,,,0.45193416,,163.8898125,1924351.203,26615701489,-131.1460232,13616132.09,9717804383,-83045.76115
12/30/2017,14410.0575,14475.26925,12031.8525,12554.66667,,-0.03933619,692.1248947,737.85,652.98,692.108125,,,0.180921613,,149.290099,1924482.349,24138782104,5662.014157,13699177.85,9481312299,195242.0227
12/29/2017,14386.7625,15068,13907.66667,14412.2125,,0.02177496,732.8241389,758.87,708.21,732.8031238,,,1.532372704,,171.3632167,1918820.335,27883433637,-6398.288437,13503935.83,9895726361,-81047.64143
12/28/2017,15397.99333,15487.615,13416.87333,14375.98,,0.00586233,697.6586007,744.93,651.98,697.6480243,,,1.04974587,,184.0921506,1925218.623,27250362612,-5084.855488,13584983.47,9477536880,-30317.62335
12/27/2017,15748.54,16490.2525,14466.8975,15414.5175,,0.05938987,745.1710225,766.41,705.22,745.131044,,,3.354879293,,205.2303457,1930303.479,29844518601,-2867.989562,13615301.1,10145183520,-85826.45215
12/26/2017,13851.0325,16082.5,13773.79667,15760.3975,,-0.02074653,737.6711539,759.46,709.77,737.7133426,,,0.909388537,,209.7742808,1933171.468,30314158454,4075.509682,13701127.55,10107504601,-95870.73534
12/25/2017,13746.2325,14463,12975.65667,13834.77333,,-0.04288889,705.0904606,744,657.81,705.12661,,,1.335128632,,184.1543507,1929095.959,26733894069,-1305.215577,13796998.28,9728630627,-139436.6406
12/24/2017,14250.6225,14366.4425,12243.60291,13732.98,,-0.0625,629.2672106,705.06,569.06,629.240235,,,0.326374609,,182.7983456,1930401.174,26216134881,10412.06363,13936434.92,8769365586,-24889.66349
12/23/2017,13657.22,15442.5,13319.63949,14136.96333,,-0.05129456,688.9204109,747.67,626.57,688.9206354,,,0.837571145,,188.2526992,1919989.111,27135062101,1682.570874,13961324.59,9618244606,-109567.7664
12/22/2017,15525.5325,15823.62406,10836.3775,13646.07,,0.0164984,652.9026959,796,502.2,652.7983947,,,0.855810729,,181.806583,1918306.54,25992717910,33862.76756,14070892.35,9185455940,76998.23905
12/21/2017,16405.78,17325.04333,14700.5,15519.11,,0.02971652,795.1041782,848.08,750,795.0603542,,,0.449348625,,206.5093534,1884443.772,29369495893,10061.61495,13993894.12,11125990411,-69196.99829
12/20/2017,17544.4825,17728.585,14817.88667,16407.8925,,-0.00771918,782.7809086,828,695,782.7058229,,,1.737111219,,227.558611,1874382.157,30722904220,42846.74611,14063091.11,11007263303,-32405.90769
12/19/2017,18913.015,18993.5,16761.0025,17517.0825,,0.04402048,810.4794086,864.9,750.01,810.512228,,,0.673963788,,243.3551254,1831535.411,32201277196,3374.45164,14095497.02,11424572695,-17511.34537
12/18/2017,19167.495,19248.98,18209.505,18914.09,,0.03891376,726.7977801,798.9,639.32,726.803037,,,1.78130379,,274.3720203,1828160.959,34490358886,2585.990112,14113008.37,10257377342,-67088.44176
12/17/2017,19403.10667,19875.5,18782.5,19169.495,,0.0625,709.462375,728,680.34,709.4637049,,,1.039393578,,278.182628,1825574.969,34845236260,8888.462403,14180096.81,10060264017,-79156.90236
12/16/2017,17602.52667,19615.6,17383.03333,19405.07,,0.0625,687.7089988,712,671.06,687.7264722,,,1.650326371,,281.5623481,1816686.507,35310935636,20588.74773,14259253.71,9806466251,-139412.2325
12/15/2017,16503.46333,17957.33333,16481.17333,17602.55667,,0.05703675,663.4268623,698.31,614,663.4238519,,,1.374353811,,279.6898328,1796097.759,31631077638,18651.25399,14398665.94,9552418421,-191124.2387
12/14/2017,16387.84,16943.175,16085.20911,16503.29333,,0.0407077,694.2774479,760,652.01,694.2459734,,,1.355585312,,262.1903785,1777446.505,29312285056,-2083.186285,14589790.18,10128903086,177594.9773
12/13/2017,17197.47333,17875,15750,16430.305,,0.04765555,646.9217002,744.69,555.1,646.9089181,,,2.325846901,,298.5003726,1779529.692,29069092053,10573.29371,14412195.2,9323377607,-93794.29886
12/12/2017,16735.62,17858.935,16313.33667,17197.14,,0.0625,552.1236979,655,490.12,552.1132752,,,1.453883165,,330.480351,1768956.398,30411190809,9832.087767,14505989.5,8008949374,347040.2307
12/11/2017,15026.33667,17442.66667,14992.33333,16738.92,,0.0625,460.9468243,545,427.4,460.9931095,,,3.523118144,,321.6371765,1759124.31,29459233896,1709.304923,14158949.27,6527178052,-149012.6609
12/10/2017,14994.495,15840.33333,13098.33333,15033.43667,,0.04398281,436.6704757,462.22,408.06,436.6392014,,,1.109141187,,297.3775785,1757415.005,26437028244,-3443.093317,14307961.93,6247417072,-86775.65366
12/9/2017,16043.51,16396.745,13256.66667,14884.62667,,0.05526163,462.9461141,495,440.6,462.9517037,,,1.535282897,,294.3978844,1760858.098,26013919727,5546.577423,14394737.59,6664068290,-95996.47923
12/8/2017,16632.33667,17361.39,14003.66333,16036.97667,,0.0355914,428.853463,456.78,395.06,428.8388079,,,3.07528752,,317.1485823,1755311.521,28007750630,13341.34391,14490734.07,6214189122,-185985.4928
12/7/2017,13777.46667,17071.33333,13517.08333,16632.27,,-0.02602126,412.965559,440.93,393,412.9940764,,,2.43505878,,328.8828117,1741970.177,29005022828,-1267.921347,14676719.56,6061398239,-62971.69793
12/6/2017,11678.08,13927.16667,11670,13778.9,,0.00434989,437.1399028,463.43,400,437.180081,,,2.440289454,,272.4299583,1743238.098,24077023537,-8836.493592,14739691.26,6443899418,-45824.68139
12/5/2017,11626.66333,11878,11492.495,11668.58333,,0.01846111,459.8322315,469.83,448.35,459.8528646,,,0.928208644,,230.6733491,1752074.592,20400893739,7116.162714,14785515.94,6799161859,154365.8869
12/4/2017,11217.2275,11629,10859,11626.99333,,0.0129022,460.7081354,472,439.27,460.7162729,,,1.070132058,,229.8205841,1744958.429,20272345379,7543.780454,14631150.05,6740808920,-81542.60798
12/3/2017,10903.7325,11826.75,10519.575,11205.80333,,0.02498604,466.5077928,485.9,431.1,466.5142766,,,1.009326869,,221.465319,1737414.649,19477808146,5977.35917,14712692.66,6863681173,33997.23926
12/2/2017,10848.2475,11159.21999,10684.2,10900.08333,,0.02826236,459.9897604,472,447,459.9438877,,,0.572706818,,215.394889,1731437.29,18923224427,-1200.451224,14678695.42,6751376238,-75750.37408
12/1/2017,9925.8275,10934.6025,9380.26,10846.4325,,-0.00081831,440.0877303,470,415.4,440.1044966,,,1.062539232,,220.8993963,1732637.741,18803451084,4735.881741,14754445.79,6493497938,-89427.73762
11/30/2017,9788.9225,10665.5625,9020.475,9934.365,,0.00130324,428.1019294,460,390.63,428.0767769,,,0.928630127,,208.6447632,1727901.859,17277130859,-745.9109161,14843873.53,6354317538,-120923.7144
11/29/2017,9913.663333,11401.4575,8917.75,9783.49,,0.05228075,466.5252731,518,406.14,466.4781736,,,1.080333345,,212.0601672,1728647.77,16877038834,9210.447293,14964797.25,6980751288,-19708.90155
11/28/2017,9684.0775,9959.933333,9605.35,9884.475,,0.01841705,467.9757766,479,457.02,467.9636065,,,1.741093408,,221.3441769,1719437.323,17041738777,5395.125655,14984506.15,7012203538,-159645.2982
11/27/2017,9252.3525,9718.05,9246.96,9680.5775,,0.04264993,471.9275127,491.89,457,471.9108356,,,1.68115551,,222.6964371,1714042.197,16601689939,7562.190616,15144151.45,7146689164,-51240.70208
11/26/2017,8735.285,9463.66,8730.245,9249.2325,,0.00562229,456.4760926,474,446.07,456.4798495,,,-0.015391274,,221.900885,1706480.007,15776808683,2197.793679,15195392.15,6936390322,-69647.08224
11/25/2017,8179.4,8765.523333,8148.195,8734.7275,,0.01476742,465.5972431,484.47,454.4,465.607912,,,0.467623142,,215.6733553,1704282.213,14886440713,2029.983751,15265039.23,7107523043,-55448.18993
11/24/2017,8013.166148,8346.83,7869.325,8179.4525,,-0.03221017,428.7972954,478.5,398.02,428.8115049,,,0.295515382,,201.9392127,1702252.229,13962204722,11879.98356,15320487.42,6569601266,-19051.09504
11/23/2017,8241.1575,8268.2125,8007.99,8014.7625,,-0.01266138,397.2311833,426.27,374.34,397.1931849,,,0.201592598,,197.8511785,1690372.246,13612487401,998.9168181,15339538.52,6092760158,1237.504037
11/22/2017,8106.5275,8306.83,8094.85,8234.355,,-0.00099427,366.4545058,384.84,359.6,366.4643796,,,0.677737719,,203.2481136,1689373.329,13911486774,-14714.68005,15338301.01,5620940965,-158089.8702
11/21/2017,8234.575,8384.223333,7816.053333,8108.0275,,0.01391413,365.2731269,375.5,351.51,365.27125,,,0.484928843,,200.1078032,1704088.009,13765872868,-12935.28004,15496390.88,5660386068,-155862.1383
11/20/2017,8035.385,8303.896667,7953.425,8237.7275,,0.04781764,361.072309,373.7,351.39,361.0840336,,,1.391700329,,203.2824895,1717023.289,14163232896,-8464.084033,15652253.02,5651778655,-90103.92269
11/19/2017,7774.5375,8106.643333,7671.776667,8040.84,,0.03347572,354.2189308,373.56,343.8,354.2189861,,,-0.193134958,,198.3978902,1725487.373,13845405582,4481.902857,15742356.94,5576241715,-116654.4382
11/18/2017,7694.6975,7839.2675,7442.39,7770.75,,0.00447299,333.1733461,350.4,325.71,333.1853565,,,0.747195074,,200.9141137,1721005.47,13417423316,748.9029823,15859011.38,5283990360,-1294.306288
11/17/2017,7834.005,7993.707493,7521.2125,7696.375,,0.03195402,330.3654954,335.22,325.2,330.3612512,,,0.53000838,,198.9704625,1720256.567,13291029086,-14433.28827,15860305.69,5239630431,8541.789769
11/16/2017,7265.88,7923.5675,7106.15,7829.7325,,-0.00100318,327.71675,335.11,321.52,327.7092616,,,0.58205117,,212.2733828,1734689.855,13517934982,6171.931843,15851763.9,5194769841,-79589.77288
11/15/2017,6590.33,7308.025,6590.296667,7262.475238,,-0.02452565,332.0043576,339.61,323.14,331.9871019,,,0.123107707,,203.6015896,1728517.923,12567097375,-17130.27401,15931353.67,5289003934,-33183.65315
11/14/2017,6503.115,6721.87,6392.726667,6607.6475,,-0.03112381,324.7440949,337.54,312.99,324.7283738,,,-0.017892981,,185.2225668,1745648.197,11493836514,4765.964858,15964537.32,5184138244,34800.82054
11/13/2017,5840.3225,6759.8425,5810.075,6501.59,,-0.02464521,311.5823576,318.88,302.63,311.5652072,,,0.701556844,,182.232129,1740882.233,11294814910,759.6043336,15929736.5,4963151654,9145.090858
11/12/2017,6305.1725,6446.72,5450.55,5847.02,,-0.01214516,304.403382,317.96,296,304.4056493,,,0.130211106,,163.8560267,1740122.628,10138028388,89518.54102,15920591.41,4846317966,-25246.64207
11/11/2017,6541.876667,6820.983333,6166.896667,6306.0875,,-0.02788752,303.9119942,323,293.5,303.9132685,,,-0.15963561,,176.7102696,1650604.087,10409193551,22478.00424,15945838.05,4846151762,31234.96869
11/10/2017,7129.1,7319.28,6375.5025,6541.933333,,-0.00189825,309.2069363,324.5,287.68,309.1993785,,,-0.048110499,,193.0963994,1628126.083,10762641995,10392.56677,15914603.09,4920785383,-50197.72195
11/9/2017,7405.66,7445.5025,7050.583333,7128.0975,,1.42E-05,317.1085243,330,303.6,317.097684,,,0.671150304,,222.2789605,1617733.516,11531362233,-4313.920576,15964800.81,5062401362,28630.40939
11/8/2017,7105.8075,7829,6966.415,7420.215,,-0.00034708,299.9727396,320.59,290.28,299.9734514,,,0.386205672,,231.3616619,1622047.437,12051500211,22901.37976,15936170.4,4780428036,17259.62288
11/7/2017,6969.245,7222.605,6960.6925,7105.6675,,-0.03524892,295.1967222,304.2,287.54,295.2001377,,,0.129274387,,230.1709992,1599146.057,11373786406,-11172.63723,15918910.78,4699264653,-17700.91057
11/6/2017,7369.3375,7421.3325,6923.39,6963.845,,-0.00384768,297.6311204,310,292,297.6243079,,,-0.203878954,,234.6901477,1610318.694,11276251289,-7291.122404,15936611.69,4743123023,-45528.28188
11/5/2017,7377.805,7598.523333,7290.293333,7370.9275,,0.00597638,297.3740301,302.14,294.21,297.370419,,,0.18825314,,248.384551,1617609.817,11943646346,5517.710842,15982139.97,4752615658,-2421.969158
11/4/2017,7139.01,7486.755,6944.35,7379.846667,,-0.01448355,298.4043785,304.99,293.69,298.4011794,,,0.188745939,,248.6588077,1612092.106,11944381345,9225.228725,15984561.94,4769812134,8395.311947
11/3/2017,7022.35,7415.875,6933.0725,7141.7875,,0.00272686,294.3751516,308.72,283.11,294.3864769,,,0.318541703,,244.082328,1602866.877,11496843178,-408.685245,15976166.62,4703167406,61450.71098
